time	ax	ay	az	atotal
44.5178268	0.06	0.05	0.33	0.33
44.52552176	0.04	0.03	0.43	0.43
44.53673601	0.04	0.03	0.49	0.49
44.54672384	0.06	0.04	0.52	0.52
44.55620003	0.05	0.02	0.53	0.53
44.56579781	-0.04	-0.04	0.58	0.58
44.57599974	-0.11	-0.11	0.67	0.68
44.58549786	-0.1	-0.14	0.78	0.79
44.59503794	-0.15	-0.18	0.88	0.91
44.60530281	-0.25	-0.34	0.96	1.04
44.61499596	-0.22	-0.53	1.09	1.23
44.6277318	-0.3	-0.77	1.1	1.37
44.63585782	-0.36	-1.15	1.05	1.59
44.64606786	-0.38	-1.49	1	1.83
44.65542388	-0.4	-1.58	0.84	1.83
44.6681447	-0.38	-1.12	0.45	1.26
44.67993402	-0.51	-0.32	-0.09	0.6
44.6883769	-0.89	0.18	-0.66	1.12
44.69524789	-1.48	0.03	-0.77	1.66
61.7484808	-1.53	0.25	-0.49	1.62
61.84919596	-1.93	0.26	-0.31	1.97
61.86085486	-2.57	-0.64	-0.22	2.65
61.86284781	-3.01	-1.37	-0.29	3.31
61.86489391	-3.83	-1.97	-0.75	4.37
61.90854979	-5.02	-2.6	-1.21	5.78
61.91398573	-5.73	-3.92	-1.64	7.13
61.9193089	-6.15	-5.79	-2.66	8.85
61.92463589	-7.39	-6.69	-4.21	10.82
61.92891169	-9.14	-7.32	-6.15	13.22
61.94158483	-11.62	-7.43	-7.86	15.87
61.94354677	-13.79	-6.6	-10.29	18.42
61.9633069	-15.69	-6.18	-13.1	21.35
61.96494579	-17.28	-6.52	-15.01	23.79
61.973454	-18.82	-7	-15.63	25.44
61.97492599	-20.37	-7.43	-15.15	26.45
61.98938489	-22.18	-7.89	-14.23	27.5
61.99061298	-23.19	-7.63	-13.1	27.7
62.00591803	-23.52	-6.93	-12.05	27.32
62.00710583	-24	-6.48	-11.72	27.48
62.02231503	-24.88	-5.66	-12.75	28.52
62.02357578	-25.96	-6.79	-14.54	30.51
62.04137087	-27.67	-9.37	-16.22	33.41
62.05075169	-29.27	-11.53	-18.45	36.47
62.05623674	-30.21	-15.04	-20.01	39.23
62.05781603	-30.44	-21.27	-19.21	41.8
62.05982399	-30.91	-28.67	-15.18	44.8
62.06147981	-32.47	-35.64	-9.46	49.13
62.06332302	-35.12	-43.33	-2.93	55.85
62.06520581	-37.95	-50.61	2.88	63.32
62.06700373	-41.98	-59.34	4.49	72.82
62.07119584	-43.25	-68.8	3.05	81.32
62.07299089	-42.55	-74.91	0.68	86.15
62.08215094	-40.61	-78.09	1.18	88.02
62.08960295	-36.49	-77.96	0.94	86.08
62.09089589	-31.04	-73.28	1.48	79.59
62.09263897	-24.83	-65.26	1.48	69.83
62.09418392	-20.92	-57.76	0.07	61.43
62.09584475	-18.64	-51.41	-1.98	54.72
62.09761286	-17.18	-46.06	-4.07	49.32
62.09923887	-16	-42.37	-5.87	45.66
62.10076094	-14.75	-40.83	-7.46	44.04
62.10254192	-12.2	-40.6	-8.51	43.23
62.11001086	-7.17	-40	-9.05	41.63
62.12407875	-0.12	-39.45	-8.89	40.43
62.12535191	7.92	-39.29	-7.46	40.76
62.12705374	14.39	-37.3	-3.37	40.12
62.12883782	16.57	-32.98	3.37	37.06
62.13052797	15.3	-28.87	9.97	34.16
62.1322217	12.02	-26.2	13.41	31.79
62.13379884	8.75	-23.67	14.54	29.12
62.13527989	5.86	-21.83	13.59	26.37
62.13683987	2.34	-21.43	10.37	23.92
62.14450884	-1.14	-21.81	6.46	22.77
62.15815282	-4.21	-22.57	3.27	23.19
62.15940475	-6.9	-23.76	0.85	24.75
62.16106081	-9.22	-25.31	-1.09	26.95
62.16274691	-10.94	-26.89	-2.96	29.18
62.16436672	-12.09	-28.07	-4.97	30.96
62.16591692	-12.84	-28.3	-6.19	31.68
62.16759872	-13.65	-27.61	-7.2	31.63
62.16904688	-14.16	-26.21	-8.2	30.89
62.17052388	-14.48	-24.22	-8.95	29.6
62.17820382	-15.29	-21.55	-9.27	28
62.19247389	-14.99	-18.25	-9.18	25.33
62.19376278	-12.72	-14.77	-8.67	21.33
62.19525671	-10.69	-12.79	-7.66	18.34
62.19702387	-10.29	-11.95	-5.77	16.79
62.19854593	-11.36	-10.62	-3.86	16.02
62.20008898	-11.84	-9.83	-2.22	15.54
62.20189571	-11.62	-9.65	-0.74	15.12
62.2043519	-11.66	-8.83	0.29	14.62
62.20542192	-12.57	-7.97	1.31	14.94
62.23403597	-13.97	-7.2	2.72	15.94
62.23530769	-14.5	-6.62	3.61	16.34
62.2388649	-14.55	-5.74	3.91	16.12
62.24061775	-13.97	-5.12	3.43	15.26
62.25925088	-12.7	-5.62	1.61	13.98
62.2606039	-11.45	-6.31	-0.28	13.07
62.27690387	-10.37	-6.08	-1.95	12.17
62.27825403	-9.53	-5.69	-3.31	11.58
62.29311371	-9.25	-5.66	-4.24	11.64
62.29461193	-9.41	-5.16	-4.78	11.74
62.31672001	-9.92	-3.82	-4.92	11.71
62.31819582	-10.18	-2.02	-5.07	11.55
62.32392168	-10.29	-0.43	-5.24	11.55
62.32503796	-9.77	0.62	-5.07	11.02
62.33984089	-8.81	0.69	-4.61	9.96
62.34114075	-8.31	-0.11	-3.91	9.18
62.35667586	-8.11	-1.56	-3.17	8.84
62.35805798	-8.03	-3.05	-2.36	8.9
62.3734417	-7.46	-3.26	-1.92	8.36
62.37486982	-6.74	-2.34	-1.99	7.4
62.40054083	-6.29	-1.2	-2.82	6.99
62.40190601	-5.98	-0.15	-4.09	7.24
62.40699673	-5.38	0.64	-5.28	7.56
62.40819883	-4.87	0.95	-6.15	7.9
62.43116784	-4.61	0.43	-6.37	7.87
62.43430185	-4.37	-0.48	-6.1	7.51
62.4406569	-3.86	-0.96	-5.67	6.92
62.44186187	-3.38	-0.9	-5.08	6.16
62.45669079	-3.04	-0.67	-4.54	5.5
62.45800781	-2.92	-0.38	-4.02	4.98
62.46857285	-3.01	0	-3.54	4.64
62.47722197	-3.05	0.31	-3.19	4.42
62.48111987	-2.95	0.45	-3.02	4.24
62.48278189	-2.93	0.32	-2.91	4.14
62.48457575	-2.91	-0.37	-2.6	3.91
62.48632479	-2.49	-1	-2.33	3.55
62.48825884	-1.94	-1.28	-2.07	3.11
62.49008179	-1.46	-1.52	-1.62	2.65
62.49188089	-1.07	-1.69	-1.1	2.28
62.49373984	-0.88	-1.55	-0.54	1.86
62.49539781	-1.14	-1.31	0.03	1.73
62.50363779	-1.64	-1.27	0.58	2.15
62.51648092	-1.8	-1.23	1.07	2.42
62.51774979	-1.86	-0.97	1.38	2.51
62.51985884	-1.93	-0.7	1.47	2.52
62.52164268	-2.17	-0.55	1.31	2.59
62.52340794	-2.46	-0.45	1.09	2.72
62.52509499	-2.58	-0.48	0.67	2.7
62.52681875	-2.68	-0.57	0.14	2.74
62.52831984	-2.84	-0.56	-0.19	2.9
62.52934885	-2.79	-0.13	-0.28	2.8
62.55607986	-2.95	0.53	-0.41	3.02
62.55740595	-3.3	0.93	-0.57	3.47
62.56875801	-3.51	1.08	-0.81	3.76
62.57003784	-3.41	1.17	-1.06	3.75
62.58542991	-3.02	1.19	-1.25	3.47
62.58677197	-2.5	1.12	-1.3	3.03
62.60155988	-1.93	0.86	-1.16	2.41
62.60301495	-1.28	0.55	-0.91	1.66
62.61576486	-0.66	0.34	-0.57	0.93
62.61714983	-0.16	0.21	-0.25	0.36
62.64113474	0.21	0.07	-0.07	0.23
62.64280891	0.44	-0.09	0.02	0.44
62.64942384	0.62	-0.23	0.13	0.67
62.65134573	0.81	-0.26	0.17	0.86
62.66942596	0.99	-0.21	0.1	1.01
62.67110395	1.08	-0.16	0.09	1.09
62.68520403	1.02	-0.22	0.17	1.05
62.68719578	0.98	-0.24	0.19	1.02
62.69978476	0.94	-0.02	0.19	0.95
62.70230198	0.89	0.18	0.27	0.94
62.72743797	0.79	0.23	0.36	0.89
62.72945976	0.65	0.13	0.43	0.79
62.73322201	0.67	-0.04	0.41	0.78
62.7358849	0.78	0.02	0.33	0.84
62.73876095	0.76	0.16	0.35	0.85
62.74066973	0.61	0.2	0.45	0.78
62.74238491	0.34	0.2	0.55	0.67
62.74388981	0	0.13	0.67	0.68
62.74537587	-0.14	0.15	0.71	0.73
62.74652195	-0.12	0.31	0.75	0.82
62.77511382	-0.11	0.4	0.83	0.92
62.77655077	-0.19	0.38	0.86	0.95
62.78184581	-0.3	0.22	0.87	0.94
62.78333187	-0.33	0.23	0.81	0.9
62.79958868	-0.3	0.35	0.81	0.93
62.80117893	-0.34	0.37	0.85	0.98
62.81686783	-0.48	0.31	0.85	1.02
62.81824088	-0.6	0.23	0.78	1.01
